user_id,ring_id,ring_type,is_fraud_ring,component_id,component_size,shared_device_count,shared_ip_count,mule_merchant_exposure,top_linked_users,top_linked_entities,risk_score
u_06504,ring_12,account_farm,1,u_05254,7509,2,0,1,"u_06744, u_04536, u_06786, u_00228, u_03724",merchant:m_0253 (27 users); merchant:m_1186 (26 users); merchant:m_0996 (19 users); device:rd_12_01 (12 users); device:d_006440 (3 users),0.9659714684003317
u_01778,ring_07,promo_abuse,1,u_05254,7509,3,1,2,"u_06668, u_00093, u_03550, u_00862, u_01794","merchant:m_0459 (34 users, mule); merchant:m_0656 (29 users, mule); merchant:m_0290 (32 users); device:d_003504 (4 users); card:c_007516 (4 users)",0.9651710196590081
u_06074,ring_17,mule_merchants,1,u_05254,7509,2,2,3,"u_02344, u_01990, u_01258, u_05415, u_00809","merchant:m_0420 (30 users, mule); merchant:m_0112 (26 users, mule); merchant:m_0786 (24 users); device:d_003325 (4 users); ip:ip_000149 (3 users)",0.9650259424205054
u_04833,ring_15,promo_abuse,1,u_05254,7509,2,1,1,"u_03796, u_04931, u_01318, u_03597, u_00563",merchant:m_0804 (32 users); merchant:m_1138 (28 users); merchant:m_1008 (25 users); card:c_001959 (4 users); ip:ip_004328 (2 users),0.9647614583377445
u_02267,ring_17,mule_merchants,1,u_05254,7509,3,3,3,"u_03482, u_04923, u_05557, u_05158, u_04418","merchant:m_0474 (32 users, mule); merchant:m_0420 (30 users, mule); merchant:m_0112 (26 users, mule); merchant:m_0021 (29 users); device:rd_17_00 (5 users)",0.964639676336803
u_01881,ring_08,account_farm,1,u_05254,7509,2,1,1,"u_03024, u_00234, u_02948, u_07449, u_05857",merchant:m_1168 (25 users); ip:rip_08_00 (20 users); device:rd_08_00 (7 users); card:rc_08_00 (3 users); device:d_009091 (2 users),0.964537927606195
u_00236,ring_03,promo_abuse,1,u_05254,7509,6,1,2,"u_02885, u_07749, u_06969, u_01214, u_00453",merchant:m_1102 (28 users); merchant:m_0734 (24 users); merchant:m_1069 (22 users); merchant:m_0324 (22 users); merchant:m_0702 (18 users),0.9635053927884294
u_06977,ring_12,account_farm,1,u_05254,7509,3,1,1,"u_01084, u_03799, u_04891, u_05779, u_01545",merchant:m_1053 (32 users); merchant:m_0403 (29 users); merchant:m_1190 (24 users); merchant:m_0773 (24 users); merchant:m_0613 (21 users),0.963485292603156
u_04051,ring_19,promo_abuse,1,u_05254,7509,1,2,1,"u_02323, u_07218, u_07468, u_07093, u_06615",merchant:m_0537 (25 users); merchant:m_0109 (25 users); merchant:m_0310 (24 users); ip:rip_19_00 (17 users); ip:ip_003146 (3 users),0.9627697021000258
u_02923,ring_15,promo_abuse,1,u_05254,7509,1,2,3,"u_04776, u_04601, u_04898, u_05430, u_01621","merchant:m_0136 (35 users, mule); merchant:m_0583 (23 users); merchant:m_0902 (16 users); ip:rip_15_01 (7 users); ip:ip_008090 (2 users)",0.9623765789470933
u_06887,ring_11,promo_abuse,1,u_05254,7509,1,0,1,"u_01767, u_02352, u_05315, u_00668, u_03108","merchant:m_0164 (34 users, mule); merchant:m_0614 (31 users); merchant:m_0915 (28 users); merchant:m_1088 (21 users); merchant:m_0427 (19 users)",0.9614196662315857
u_06615,ring_19,promo_abuse,1,u_05254,7509,2,2,1,"u_00235, u_04303, u_02669, u_04935, u_00761",merchant:m_0490 (30 users); merchant:m_0124 (25 users); merchant:m_0028 (21 users); ip:rip_19_00 (17 users); ip:ip_010378 (2 users),0.9609114512280276
u_01151,ring_19,promo_abuse,1,u_05254,7509,1,1,1,"u_05872, u_02550, u_06099, u_07767, u_03882","merchant:m_0466 (32 users, mule); merchant:m_0531 (18 users); ip:rip_19_00 (17 users); device:d_004238 (3 users); card:c_001150 (2 users)",0.9593201920467711
u_04310,ring_12,account_farm,1,u_05254,7509,2,1,1,"u_01886, u_06140, u_04421, u_05700, u_05813",merchant:m_0458 (23 users); device:rd_12_01 (12 users); ip:rip_12_02 (6 users); card:c_000447 (5 users); device:d_004327 (2 users),0.9592327685796408
u_03771,ring_15,promo_abuse,1,u_05254,7509,1,3,1,"u_06500, u_00267, u_01932, u_03135, u_00439",merchant:m_0163 (28 users); ip:ip_002321 (4 users); device:d_009656 (3 users); ip:ip_007681 (2 users); ip:ip_002158 (2 users),0.9562220130442288
u_05430,ring_15,promo_abuse,1,u_05254,7509,0,1,2,"u_04124, u_00098, u_04805, u_02923, u_01621",merchant:m_1172 (32 users); merchant:m_0986 (28 users); merchant:m_0220 (27 users); ip:rip_15_01 (7 users); card:c_003396 (3 users),0.9561967136057294
u_04891,ring_12,account_farm,1,u_05254,7509,2,3,1,"u_01402, u_01939, u_06977, u_05779, u_01545",merchant:m_1173 (26 users); merchant:m_0654 (26 users); merchant:m_1048 (24 users); device:rd_12_00 (12 users); ip:rip_12_00 (11 users),0.9522341363257205
u_07052,ring_19,promo_abuse,1,u_05254,7509,1,1,1,"u_02100, u_04107, u_05077, u_04528, u_04451",merchant:m_0727 (25 users); ip:rip_19_00 (17 users); card:c_004887 (5 users); device:d_002731 (2 users),0.9516136621900527
u_07816,ring_14,shared_devices,1,u_05254,7509,1,3,2,"u_03893, u_07898, u_06064, u_04172, u_04838","merchant:m_0669 (35 users, mule); merchant:m_0837 (27 users); merchant:m_1126 (25 users); ip:rip_14_00 (4 users); device:rd_14_01 (4 users)",0.9509225656937446
u_07840,ring_03,promo_abuse,1,u_05254,7509,2,2,1,"u_05896, u_02358, u_04589, u_02605, u_00968",merchant:m_0518 (29 users); merchant:m_0375 (29 users); merchant:m_1026 (26 users); merchant:m_0003 (25 users); merchant:m_1179 (24 users),0.9499597335139289
u_00525,ring_15,promo_abuse,1,u_05254,7509,1,2,2,"u_01820, u_03900, u_07465, u_03446, u_01313",merchant:m_0335 (32 users); merchant:m_1147 (27 users); ip:rip_15_01 (7 users); ip:ip_010276 (5 users); device:rd_15_00 (5 users),0.9495528263535614
u_03799,ring_19,promo_abuse,1,u_05254,7509,4,2,2,"u_06911, u_06977, u_02335, u_02041, u_01322","merchant:m_0466 (32 users, mule); merchant:m_0371 (32 users); merchant:m_0280 (31 users); merchant:m_1130 (26 users); merchant:m_0716 (25 users)",0.9490488827694418
u_00879,ring_16,account_farm,1,u_05254,7509,2,2,1,"u_04655, u_00670, u_00763, u_01982, u_07526",merchant:m_0816 (27 users); merchant:m_0589 (22 users); merchant:m_0533 (22 users); merchant:m_0498 (21 users); merchant:m_1101 (17 users),0.9490383790215017
u_00154,ring_04,account_farm,1,u_05254,7509,3,2,1,"u_04449, u_01124, u_06622, u_01649, u_06313",merchant:m_0666 (26 users); merchant:m_0983 (22 users); device:rd_04_00 (16 users); ip:rip_04_01 (7 users); ip:ip_002121 (3 users),0.9476264706364905
u_07459,ring_13,mule_merchants,1,u_05254,7509,3,1,3,"u_05243, u_05442, u_02758, u_04496, u_01749","merchant:m_0669 (35 users, mule); merchant:m_0153 (27 users, mule); merchant:m_1025 (26 users, mule); card:c_008486 (4 users); ip:ip_003542 (3 users)",0.9470755761784132
u_03681,ring_19,promo_abuse,1,u_05254,7509,2,2,2,"u_01141, u_01327, u_00831, u_00544, u_05587","merchant:m_0466 (32 users, mule); merchant:m_0191 (25 users); ip:rip_19_00 (17 users); device:rd_19_00 (6 users); card:c_000328 (4 users)",0.9457631801624313
u_07655,ring_00,account_farm,1,u_05254,7509,1,1,1,"u_04826, u_02457, u_05595, u_06612, u_00887",merchant:m_1110 (25 users); merchant:m_0264 (25 users); merchant:m_1015 (18 users); ip:rip_00_00 (4 users); device:d_001901 (3 users),0.945519751070137
u_04993,ring_13,mule_merchants,1,u_05254,7509,1,2,4,"u_00560, u_01234, u_05332, u_06027, u_06770","merchant:m_0669 (35 users, mule); merchant:m_0887 (30 users, mule); merchant:m_1025 (26 users, mule); merchant:m_0994 (32 users); ip:ip_002267 (3 users)",0.9433576769140245
u_01820,ring_15,promo_abuse,1,u_05254,7509,2,2,2,"u_00525, u_06831, u_04831, u_02815, u_05313",merchant:m_0843 (25 users); ip:rip_15_01 (7 users); device:rd_15_00 (5 users); card:c_007695 (4 users); card:c_006659 (3 users),0.9429899784481041
u_04957,ring_12,account_farm,1,u_05254,7509,4,3,1,"u_00228, u_03020, u_04012, u_04090, u_04106",merchant:m_0717 (30 users); merchant:m_0884 (28 users); merchant:m_0529 (27 users); merchant:m_0484 (22 users); merchant:m_0989 (21 users),0.9422776086319793
u_03900,ring_15,promo_abuse,1,u_05254,7509,3,2,1,"u_02460, u_02455, u_07118, u_06970, u_07465",merchant:m_0876 (28 users); merchant:m_0313 (28 users); merchant:m_0187 (25 users); merchant:m_0957 (19 users); device:rd_15_00 (5 users),0.9416290805494614
u_06211,ring_03,promo_abuse,1,u_05254,7509,2,2,2,"u_05820, u_01412, u_02507, u_05127, u_06422",merchant:m_0786 (24 users); ip:rip_03_01 (8 users); ip:ip_005983 (2 users); device:d_005905 (2 users); device:d_005631 (2 users),0.9407580113125892
u_07676,ring_08,account_farm,1,u_05254,7509,1,2,1,"u_07293, u_06892, u_01840, u_07344, u_05739",merchant:m_0788 (28 users); merchant:m_0352 (27 users); merchant:m_1130 (26 users); ip:rip_08_00 (20 users); device:rd_08_01 (6 users),0.9395066575757596
u_07774,ring_05,mule_merchants,1,u_05254,7509,3,4,3,"u_03263, u_05467, u_00242, u_04035, u_03095","merchant:m_0605 (34 users, mule); merchant:m_0794 (33 users, mule); merchant:m_0140 (16 users, mule); ip:ip_008714 (4 users); ip:ip_006553 (4 users)",0.9369777679692374
u_00120,ring_11,promo_abuse,1,u_05254,7509,0,1,1,"u_01759, u_02732, u_01767, u_05315, u_07214",merchant:m_0710 (19 users); merchant:m_0424 (11 users); ip:rip_11_00 (8 users); card:c_002757 (2 users),0.9338781248521836
u_05129,ring_01,mule_merchants,1,u_05254,7509,0,1,3,"u_06677, u_03433, u_03280, u_06852, u_06493","merchant:m_0110 (34 users, mule); merchant:m_0567 (33 users, mule); merchant:m_1052 (32 users, mule); merchant:m_0370 (32 users); merchant:m_1062 (30 users)",0.9332511276365155
u_05064,ring_03,promo_abuse,1,u_05254,7509,0,2,1,"u_06276, u_06118, u_00796, u_05160, u_07654",merchant:m_0901 (34 users); merchant:m_0315 (25 users); merchant:m_0535 (22 users); ip:rip_03_00 (6 users); ip:ip_006069 (2 users),0.9328373964324468
u_00322,ring_00,account_farm,1,u_05254,7509,2,1,1,"u_07570, u_02968, u_01454, u_05876, u_02780",merchant:m_1000 (33 users); merchant:m_1133 (22 users); merchant:m_0671 (21 users); merchant:m_0204 (19 users); device:rd_00_00 (12 users),0.9305973864277621
u_01649,ring_00,account_farm,1,u_05254,7509,1,3,1,"u_00154, u_07693, u_07527, u_05192, u_03368",merchant:m_0767 (30 users); merchant:m_1135 (26 users); merchant:m_0048 (25 users); merchant:m_0464 (24 users); merchant:m_0620 (21 users),0.9259548715799559
u_00887,ring_00,account_farm,1,u_05254,7509,1,1,1,"u_07766, u_02940, u_05470, u_07655, u_02968",merchant:m_1170 (31 users); merchant:m_0714 (27 users); merchant:m_0626 (23 users); device:rd_00_00 (12 users); ip:rip_00_00 (4 users),0.9245062657965826
u_02352,ring_11,promo_abuse,1,u_05254,7509,2,1,2,"u_00544, u_03551, u_05315, u_06887, u_00668","merchant:m_0164 (34 users, mule); merchant:m_0374 (33 users); merchant:m_0665 (19 users); device:rd_11_00 (9 users); ip:ip_002796 (2 users)",0.9243500172272054
u_07006,ring_10,shared_devices,1,u_05254,7509,3,1,1,"u_07122, u_00170, u_04424, u_07471, u_01660",merchant:m_0440 (32 users); merchant:m_0313 (28 users); merchant:m_0618 (26 users); merchant:m_0742 (25 users); merchant:m_1064 (16 users),0.9235973605174409
u_07288,ring_08,account_farm,1,u_05254,7509,2,1,1,"u_06620, u_06357, u_05383, u_00377, u_06740","merchant:m_0597 (21 users, mule); merchant:m_0451 (32 users); merchant:m_0364 (30 users); merchant:m_1044 (27 users); ip:rip_08_00 (20 users)",0.919702870078322
u_07740,ring_11,promo_abuse,1,u_05254,7509,1,1,1,"u_01279, u_04600, u_03081, u_01637, u_03464","merchant:m_0164 (34 users, mule); merchant:m_1093 (27 users); merchant:m_1135 (26 users); merchant:m_1047 (19 users); ip:rip_11_01 (8 users)",0.9171709393340083
u_05601,ring_08,account_farm,1,u_05254,7509,1,1,1,"u_04135, u_07676, u_04778, u_06892, u_01840",device:rd_08_01 (6 users); card:c_005641 (6 users); ip:ip_003585 (2 users),0.9164328871661066
u_00019,ring_08,account_farm,1,u_05254,7509,1,1,1,"u_02670, u_05564, u_06414, u_05420, u_05222",merchant:m_0062 (22 users); ip:rip_08_00 (20 users); card:c_007664 (3 users); device:d_006090 (2 users); card:c_002715 (2 users),0.9150768311834234
u_04913,ring_16,account_farm,1,u_05254,7509,1,1,1,"u_04162, u_00636, u_01921, u_05426, u_04655",merchant:m_0294 (29 users); merchant:m_0195 (26 users); merchant:m_0057 (23 users); merchant:m_0380 (22 users); device:rd_16_00 (16 users),0.9114990716399735
u_02619,ring_06,shared_devices,1,u_05254,7509,1,5,1,"u_02193, u_04270, u_03303, u_03935, u_07325","merchant:m_0605 (34 users, mule); merchant:m_0017 (28 users); merchant:m_0516 (24 users); merchant:m_0172 (24 users); ip:ip_006305 (5 users)",0.9101667383175002
u_03724,ring_12,account_farm,1,u_05254,7509,1,2,1,"u_04163, u_03166, u_05660, u_01361, u_00228",merchant:m_0258 (30 users); merchant:m_1098 (29 users); merchant:m_0015 (29 users); merchant:m_0837 (27 users); merchant:m_0719 (26 users),0.9072410891763174
u_02759,ring_15,promo_abuse,1,u_05254,7509,1,1,2,"u_07164, u_04491, u_02786, u_01356, u_00744",merchant:m_1197 (24 users); ip:rip_15_00 (4 users); device:d_003639 (3 users); card:c_005061 (2 users),0.906826313938005
u_02202,ring_04,account_farm,1,u_05254,7509,2,1,1,"u_01177, u_01850, u_05558, u_02646, u_04745",merchant:m_0513 (21 users); device:rd_04_00 (16 users); ip:ip_010396 (3 users); device:d_007154 (2 users); card:c_004535 (2 users),0.9055488456014543
u_04016,ring_12,account_farm,1,u_05254,7509,2,1,0,"u_05895, u_07004, u_04891, u_06977, u_05779",merchant:m_1056 (34 users); merchant:m_0252 (22 users); merchant:m_0937 (18 users); device:rd_12_00 (12 users); ip:rip_12_00 (11 users),0.9033187746807338
u_07526,ring_16,account_farm,1,u_05254,7509,1,1,1,"u_00763, u_00879, u_01982, u_01968, u_01211",device:rd_16_00 (16 users); ip:rip_16_01 (4 users); card:c_002513 (3 users),0.9029804545772641
u_00545,ring_04,account_farm,1,u_05254,7509,0,1,1,"u_07651, u_00060, u_06313, u_04805, u_01234",merchant:m_0788 (28 users); merchant:m_0315 (25 users); ip:rip_04_01 (7 users),0.901997442812462
u_02065,ring_06,shared_devices,1,u_05254,7509,2,3,1,"u_03303, u_00133, u_06264, u_03430, u_00081","merchant:m_0605 (34 users, mule); merchant:m_1001 (25 users); merchant:m_0973 (25 users); merchant:m_1089 (22 users); merchant:m_0244 (22 users)",0.8986399797366327
u_00110,ring_01,mule_merchants,1,u_05254,7509,2,1,1,"u_06052, u_04932, u_05011, u_03248, u_03290","merchant:m_0567 (33 users, mule); merchant:m_0189 (29 users); device:d_007639 (5 users); ip:ip_000770 (2 users); device:d_004683 (2 users)",0.8983408243527877
u_05177,ring_15,promo_abuse,1,u_05254,7509,2,2,1,"u_01876, u_05395, u_03899, u_07383, u_06133",merchant:m_0203 (24 users); merchant:m_0392 (22 users); ip:rip_15_01 (7 users); ip:ip_001782 (5 users); device:d_008104 (3 users),0.8975378360863305
u_01234,ring_04,account_farm,1,u_05254,7509,1,2,1,"u_04993, u_06313, u_04805, u_07651, u_00154",merchant:m_0301 (25 users); merchant:m_1122 (22 users); merchant:m_0778 (22 users); device:rd_04_00 (16 users); ip:rip_04_01 (7 users),0.896835432483517
u_02631,ring_15,promo_abuse,1,u_05254,7509,3,1,1,"u_00959, u_03695, u_06120, u_01046, u_02156",merchant:m_0023 (26 users); merchant:m_1008 (25 users); merchant:m_0486 (25 users); merchant:m_0872 (21 users); ip:rip_15_01 (7 users),0.8965713358746673
u_07683,ring_07,promo_abuse,1,u_05254,7509,5,3,2,"u_05252, u_07107, u_05052, u_07421, u_01806","merchant:m_0459 (34 users, mule); merchant:m_0656 (29 users, mule); merchant:m_0823 (32 users); merchant:m_0920 (27 users); merchant:m_0216 (27 users)",0.8950135070008872
u_07892,ring_07,promo_abuse,1,u_05254,7509,0,2,2,"u_04561, u_03115, u_01866, u_03585, u_04404","merchant:m_0459 (34 users, mule); merchant:m_0656 (29 users, mule); merchant:m_1055 (32 users); merchant:m_0857 (19 users); card:c_000060 (5 users)",0.8936878503531857
u_05479,ring_10,shared_devices,1,u_05254,7509,1,2,1,"u_00170, u_02954, u_01119, u_00904, u_07382","merchant:m_1075 (34 users, mule); merchant:m_0156 (30 users); device:rd_10_00 (10 users); ip:ip_006977 (2 users); ip:ip_002481 (2 users)",0.8934386518728012
u_05274,ring_04,account_farm,1,u_05254,7509,1,1,0,"u_06178, u_06159, u_01526, u_01464, u_07216",merchant:m_1141 (33 users); merchant:m_0799 (23 users); device:rd_04_00 (16 users); ip:rip_04_00 (12 users),0.8934324459563131
u_02181,ring_02,shared_devices,1,u_05254,7509,2,2,2,"u_06649, u_00924, u_06273, u_02151, u_02383","merchant:m_0820 (32 users, mule); merchant:m_0474 (32 users, mule); merchant:m_0930 (26 users); merchant:m_0900 (25 users); device:rd_02_01 (4 users)",0.8919571608653994
u_05189,ring_09,mule_merchants,1,u_05254,7509,2,4,2,"u_03792, u_07747, u_02828, u_02481, u_01466","merchant:m_0056 (33 users, mule); merchant:m_0529 (27 users); merchant:m_0937 (18 users); ip:ip_003257 (5 users); ip:rip_09_00 (4 users)",0.8919506213916232
u_06979,ring_00,account_farm,1,u_05254,7509,1,1,0,"u_06541, u_02968, u_01454, u_00322, u_05876",merchant:m_0883 (14 users); device:rd_00_00 (12 users); ip:rip_00_01 (10 users); card:c_003842 (2 users),0.891926033020448
u_01621,ring_15,promo_abuse,1,u_05254,7509,0,1,1,"u_00373, u_06995, u_05430, u_02923, u_02631",merchant:m_0812 (31 users); merchant:m_0484 (22 users); ip:rip_15_01 (7 users); card:c_003494 (3 users),0.8917635448702744
u_03437,ring_11,promo_abuse,1,u_05254,7509,2,1,1,"u_03668, u_07746, u_07869, u_03108, u_07921","merchant:m_0164 (34 users, mule); merchant:m_0844 (28 users); ip:rip_11_01 (8 users); device:d_004893 (2 users); device:d_001687 (2 users)",0.8896198914272462
u_04417,ring_04,account_farm,1,u_05254,7509,1,2,1,"u_05161, u_06859, u_02802, u_07662, u_06178",merchant:m_0998 (31 users); merchant:m_0480 (29 users); merchant:m_1043 (27 users); merchant:m_1030 (16 users); ip:rip_04_00 (12 users),0.8880554187333622
u_05033,ring_10,shared_devices,1,u_05254,7509,3,5,2,"u_04173, u_07423, u_04583, u_01168, u_00830","merchant:m_0110 (34 users, mule); merchant:m_0855 (35 users); merchant:m_0776 (25 users); merchant:m_0096 (25 users); merchant:m_0638 (24 users)",0.8873677565395465
u_01422,ring_17,mule_merchants,1,u_05254,7509,1,1,4,"u_07792, u_05158, u_07940, u_06471, u_00059","merchant:m_0474 (32 users, mule); merchant:m_0420 (30 users, mule); merchant:m_0112 (26 users, mule); merchant:m_0238 (23 users); card:rc_17_01 (4 users)",0.8865695372046554
u_06548,ring_19,promo_abuse,1,u_05254,7509,1,1,1,"u_00831, u_06615, u_00208, u_07767, u_00544",merchant:m_0994 (32 users); merchant:m_0770 (32 users); merchant:m_0978 (29 users); merchant:m_0529 (27 users); merchant:m_0593 (25 users),0.885238406510464
u_01464,ring_04,account_farm,1,u_05254,7509,2,2,0,"u_01551, u_05732, u_03390, u_06178, u_06159",merchant:m_1021 (29 users); merchant:m_0611 (25 users); merchant:m_0585 (24 users); merchant:m_1124 (22 users); merchant:m_0303 (21 users),0.8851871308732605
u_06064,ring_14,shared_devices,1,u_05254,7509,2,1,1,"u_07816, u_03893, u_01132, u_01124, u_05773","merchant:m_0669 (35 users, mule); merchant:m_0924 (20 users); device:rd_14_01 (4 users); device:d_005597 (4 users); ip:ip_007248 (3 users)",0.8851014957980134
u_05026,ring_01,mule_merchants,1,u_05254,7509,3,2,2,"u_06464, u_07788, u_01798, u_04737, u_02191","merchant:m_1075 (34 users, mule); merchant:m_0567 (33 users, mule); merchant:m_0965 (29 users); merchant:m_0033 (25 users); merchant:m_1029 (18 users)",0.8847547897042316
u_06435,ring_17,mule_merchants,1,u_05254,7509,1,3,3,"u_02763, u_02031, u_02267, u_00822, u_03479","merchant:m_0474 (32 users, mule); merchant:m_0112 (26 users, mule); ip:rip_17_00 (3 users); ip:ip_009714 (2 users); ip:ip_005313 (2 users)",0.8841651113085376
u_02732,ring_11,promo_abuse,1,u_05254,7509,1,1,2,"u_00372, u_06853, u_01767, u_05315, u_04342","merchant:m_0164 (34 users, mule); ip:rip_11_00 (8 users); device:d_007307 (2 users); card:c_006518 (2 users)",0.8839848642732862
u_04012,ring_12,account_farm,1,u_05254,7509,1,1,0,"u_01264, u_00228, u_03020, u_04957, u_03724",merchant:m_0323 (34 users); merchant:m_0383 (23 users); device:rd_12_01 (12 users); ip:rip_12_01 (8 users); card:c_003312 (2 users),0.881124700445356
u_03202,ring_09,mule_merchants,1,u_05254,7509,0,1,3,"u_02603, u_06594, u_03696, u_01100, u_05189","merchant:m_0487 (33 users, mule); merchant:m_0056 (33 users, mule); ip:rip_09_00 (4 users); card:c_000623 (4 users)",0.8810369300661904
