user_id,ring_id,ring_type,is_fraud_ring,tx_count,amount_mean,amount_std,amount_max,amount_log_mean,online_rate,night_rate,merchant_count,category_count,tx_per_merchant,device_id_degree_max,device_id_degree_mean,ip_id_degree_max,ip_id_degree_mean,card_id_degree_max,card_id_degree_mean,merchant_degree_max,merchant_degree_mean,mule_merchant_rate,mule_merchant_count,component_id,component_size,shared_device_ip_pressure,graph_risk_score,n2v_00,n2v_01,n2v_02,n2v_03,n2v_04,n2v_05,n2v_06,n2v_07,n2v_08,n2v_09,n2v_10,n2v_11,n2v_12,n2v_13,n2v_14,n2v_15
u_00058,none,none,0,4.0,33.265,12.90346077608639,50.72,3.4833027882250684,0.5,0.25,4.0,4.0,1.0,2.0,2.0,2.0,1.5,2.0,2.0,36.0,25.75,0.0,0.0,u_05254,7509,6.0,4.332057880458036,0.7084352,-0.03003984,-0.053489096,0.15052135,-0.12127586,-0.10479477,-0.016616901,0.021831606,-0.19235149,0.2583235,-0.19253516,0.0038107564,0.05751246,0.24884978,0.051278993,0.48639396
u_00059,ring_17,mule_merchants,1,3.0,37.903333333333336,43.864617100042416,88.54,3.2356362798718266,0.3333333333333333,0.0,3.0,2.0,1.0,5.0,3.0,4.0,2.5,4.0,3.0,27.0,24.666666666666668,0.3333333333333333,1.0,u_05254,7509,13.0,4.516268661770885,0.4661026,-0.05798456,-0.18291712,-0.083252795,0.29512212,0.11509403,-0.10603347,0.16946077,0.23027672,0.12527971,-0.08465886,0.12423559,0.10803137,-0.3208712,-0.096100196,-0.61927724
u_00060,ring_04,account_farm,1,4.0,23.487499999999997,20.12163905682967,53.4,2.991782533122015,1.0,0.75,2.0,2.0,2.0,3.0,2.0,7.0,4.5,4.0,3.6666666666666665,43.0,38.5,0.75,3.0,u_05254,7509,14.0,4.707247237724568,0.38575402,0.74830437,0.35445595,-0.26441348,0.034267876,0.10160077,0.06967546,0.123036705,-0.09471675,-0.07364357,0.0041451273,0.048878506,0.04213356,0.023093257,0.071800254,0.19981588
u_00061,none,none,0,2.0,105.505,28.37619512901615,125.57,4.650123023221521,0.5,0.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,34.0,32.0,0.0,0.0,u_05254,7509,6.0,4.320943910227074,0.7642489,-0.06593819,-0.18769658,-0.14412089,0.13933384,-0.047832202,-0.00301739,-0.105176866,-0.1625604,0.04616259,0.25250417,-0.13922013,0.17922455,-0.37281898,0.111547224,-0.1659702
u_00062,none,none,0,1.0,75.73,0.0,75.73,4.340292766189574,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,34.0,34.0,1.0,1.0,u_07584,3,4.0,1.7986321167983694,0.32832903,0.0019830207,-0.071617976,-0.04301139,-0.109039366,0.16605012,0.04789907,-0.049121797,-0.055522453,-0.22033592,-0.14837459,-0.086446784,-0.03297579,-0.20230415,0.81539303,-0.23032287
u_00063,none,none,0,3.0,16.123333333333335,8.01869274466439,21.44,2.741219276614027,0.3333333333333333,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,26.333333333333332,0.6666666666666666,2.0,u_00063,1,3.0,1.4218099491025828,0.8875285,-0.12714154,-0.0457327,-0.011015829,-0.12915348,-0.18137838,0.23526241,0.007943219,-0.2173837,0.050433885,0.1164218,0.023312321,0.08953473,0.017653305,-0.057633523,-0.11566643
u_00064,none,none,0,2.0,26.59,9.772215715998087,33.5,3.285063186838771,0.5,0.5,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,23.0,22.5,0.0,0.0,u_05254,7509,4.0,4.161367004843477,0.6648811,-0.028548596,-0.050891723,-0.19651803,0.11386553,-0.041514542,0.068526655,-0.2389185,0.051904015,0.25575197,-0.03463638,-0.08258604,-0.0065459497,-0.41132706,-0.4249598,-0.11616854
u_00065,none,none,0,6.0,37.806666666666665,24.92659677265765,73.51,3.469702668196435,0.3333333333333333,0.0,6.0,4.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,26.0,22.0,0.0,0.0,u_05254,7509,8.0,4.331870278200284,0.95672375,-0.080690056,-0.024418851,-0.009423204,-0.025251986,-0.14854585,0.0049162894,-0.029894738,-0.012537567,-0.13587539,-0.004538698,-0.040221237,0.13527513,-0.09804509,0.040099885,0.06390988
u_00066,none,none,0,1.0,102.15,0.0,102.15,4.636184239517261,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,30.0,30.0,0.0,0.0,u_05254,7509,5.0,4.258134068869405,0.8332763,-0.13085996,-0.1297638,-0.03212939,-0.12004342,-0.14409411,-0.0870368,-0.07138541,0.027966058,-0.17054607,-0.16526851,-0.12663561,-0.118852325,-0.003867346,0.32528123,0.17217302
u_00067,none,none,0,5.0,44.824,23.54930211280156,82.7,3.7172565018397847,0.6,0.2,5.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,35.0,27.0,0.0,0.0,u_05254,7509,5.0,4.288040415663598,0.86910456,-0.08975436,0.13967158,0.0030184463,-0.044340756,-0.0052595898,0.22284648,0.06924084,0.07296266,-0.030489601,0.11533897,0.21348794,-0.1288186,-0.03471799,-0.17388143,0.21787097
u_00068,none,none,0,3.0,33.54333333333334,28.676299156853094,66.65,3.331026014520834,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,1.5,33.0,26.666666666666668,0.3333333333333333,1.0,u_05254,7509,9.0,4.470981805503773,0.918819,-0.021172106,-0.071731254,0.0011398848,-0.071343146,-0.016637025,0.0478386,-0.11512676,-0.035404377,0.066634454,0.09727299,-0.08983532,-0.17911898,-0.053341977,-0.23414643,-0.12762332
u_00069,none,none,0,4.0,25.682499999999997,17.060973741261076,44.98,3.0912208306153772,0.25,0.25,4.0,3.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,35.0,27.5,0.0,0.0,u_05254,7509,8.0,4.38940669269064,0.7369053,-0.10982368,-0.07534631,-0.1142278,-0.04323163,-0.12214662,0.24594262,0.103061676,-0.10718583,-0.0751252,-0.01758507,0.033184312,0.031530764,-0.09765739,-0.28371078,0.4782468
u_00070,none,none,0,3.0,40.666666666666664,10.055771145632407,51.72,3.7108352677851095,0.3333333333333333,0.0,3.0,3.0,1.0,1.0,1.0,3.0,2.5,2.0,2.0,30.0,25.0,0.0,0.0,u_05254,7509,6.0,4.2966717388262206,0.89258057,-0.09344934,-0.012088713,-0.010423419,-0.054693654,-0.17012851,0.00071937457,-0.00621815,-0.029770475,-0.10310674,-0.013981405,-0.09370048,-0.07028082,0.05324629,-0.14100133,-0.33791944
u_00071,none,none,0,3.0,131.95333333333335,154.27966953987595,309.71,4.418515167688415,0.3333333333333333,0.0,3.0,3.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,34.0,27.0,0.0,0.0,u_05254,7509,7.0,4.354326758383205,0.8315177,-0.04137201,-0.088528626,-0.045619305,0.08246903,-0.08242014,0.0023722786,0.21531364,-0.097762674,-0.29401207,0.09595774,-0.1631843,-0.06900867,0.3056988,-0.06142375,0.056249056
u_00072,none,none,0,2.0,51.535,7.304413049657037,56.7,3.956623145224857,1.0,0.0,2.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0,1.5,28.0,26.5,0.0,0.0,u_05254,7509,8.0,4.346162070996712,0.9173104,-0.12043199,-0.0691587,-0.046597864,-0.06501919,0.0646438,0.08493151,-0.116180755,0.014707516,0.1568796,-0.023709705,-0.12522772,-0.04773799,0.12162864,-0.1574762,-0.15818587
u_00073,none,none,0,3.0,41.803333333333335,38.62500269687154,86.37,3.5025313875739275,0.3333333333333333,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,31.0,28.333333333333332,0.0,0.0,u_05254,7509,5.0,4.264483808532322,0.9274127,-0.031028176,-0.076868735,0.001395158,-0.027727861,-0.08357441,0.16024719,-0.0550298,0.040701352,-0.18856768,-0.096623585,-0.12645139,-0.03726573,0.06502969,0.04050355,0.1636236
u_00074,none,none,0,2.0,31.74,17.960512242138307,44.44,3.40706152531478,0.0,0.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,32.0,24.0,0.0,0.0,u_05254,7509,7.0,4.342558658378618,0.8643588,-0.075057305,-0.115421236,-0.007686105,-0.18210976,0.055650894,-0.042534843,-0.09697978,-0.105765514,0.08092588,-0.30020294,0.07765264,-0.08010472,-0.011537784,0.13858248,-0.21622165
u_00075,none,none,0,5.0,26.416000000000004,15.208695867825089,51.66,3.1981500927132047,0.2,0.0,5.0,4.0,1.0,2.0,1.5,4.0,4.0,2.0,2.0,33.0,29.2,0.0,0.0,u_05254,7509,8.0,4.37797500992265,0.89870465,-0.06705615,-0.17038894,-0.022521151,-0.1207148,-0.115804546,-0.021034628,0.021993145,0.004850624,-0.039802503,0.14233164,0.045068707,0.03305469,0.04324657,0.09470909,0.30586764
u_00076,none,none,0,6.0,31.295,7.842228637319878,38.49,3.4439950981751326,0.5,0.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,27.0,24.166666666666668,0.0,0.0,u_05254,7509,5.0,4.237777530007417,0.9436692,-0.046294462,-0.11345821,0.082926646,0.019747734,-0.043469686,-0.076933876,0.018156536,0.01626187,-0.19470607,0.10053301,-0.15860166,0.02593071,-0.05047783,-0.03306881,0.036295414
u_00077,none,none,0,3.0,59.71333333333334,44.43138230275233,102.86,3.834575459203663,0.6666666666666666,0.0,3.0,3.0,1.0,2.0,1.5,37.0,37.0,3.0,3.0,32.0,26.333333333333332,0.0,0.0,u_05254,7509,42.0,4.76299830188205,0.30169326,-0.09671635,0.53531384,0.7462113,0.12444583,0.12631914,0.018554483,0.08469475,0.044317003,-0.03739351,0.039889123,0.103741385,0.02502741,0.023508381,-0.019415982,-0.0015656269
u_00078,none,none,0,5.0,35.46,25.708697944470078,57.91,3.251038653093566,0.6,0.4,5.0,5.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,34.0,29.0,0.0,0.0,u_05254,7509,8.0,4.3837725172973006,0.8297833,0.038090743,0.04299091,0.03564212,0.044917285,-0.12890206,-0.17157573,0.029276669,-0.027498765,-0.0048776027,-0.25527817,-0.08320324,0.021798788,0.035233878,-0.4186519,-0.090032995
u_00079,none,none,0,3.0,33.47,10.206238288419488,42.91,3.50823491509617,0.6666666666666666,0.3333333333333333,3.0,2.0,1.0,2.0,2.0,2.0,1.3333333333333333,3.0,3.0,35.0,28.0,0.0,0.0,u_05254,7509,7.0,4.359960933776544,0.8741377,-0.09898086,-0.032304566,-0.086596385,0.0014486843,-0.0472518,-0.113343656,-0.13774836,-0.061837155,0.123102896,-0.14631861,0.019440504,0.050699446,-0.03135422,-0.16065902,-0.3366857
u_00080,none,none,0,2.0,23.095,25.68918936050727,41.26,2.7619326125987724,0.5,0.5,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.5,24.0,21.0,0.0,0.0,u_05254,7509,6.0,4.253649462902831,0.66852164,0.48801243,-0.13077,-9.288431e-05,-0.17432632,-0.08990307,0.060082987,0.0047336025,0.02235076,-0.13476431,-0.12657347,0.2102964,-0.10922986,0.37706515,-0.14859016,-0.024949858
u_00081,none,none,0,7.0,62.29571428571428,35.88204604773018,133.86,4.022466814119449,0.7142857142857143,0.0,7.0,4.0,1.0,1.0,1.0,2.0,1.5,3.0,3.0,31.0,22.571428571428573,0.0,0.0,u_05254,7509,6.0,4.3030214784891365,0.8965143,-0.09198789,0.078715794,0.21633382,0.0027501693,-0.0022545985,0.016037865,-0.13138632,0.04302929,-0.056199286,-0.062083017,-0.082536794,-0.15570527,-0.20492928,0.003668135,-0.1879933
u_00082,none,none,0,3.0,53.14333333333334,32.928438063979485,88.88,3.859900409271733,1.0,0.3333333333333333,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,41.0,28.333333333333332,0.3333333333333333,1.0,u_05254,7509,5.0,4.385537218295717,0.8265582,-0.08362991,-0.11155384,0.036242597,-0.05382479,-0.10885888,0.23725441,-0.08229436,0.18641612,-0.06860371,-0.1371477,-0.123732686,-0.1428443,-0.03938135,-0.20194428,0.28622875
u_00083,none,none,0,2.0,47.800000000000004,27.520595923780437,67.26,3.8011378580966984,0.0,0.0,2.0,1.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,34.0,26.0,0.0,0.0,u_05254,7509,11.0,4.4556930354102455,0.7150726,-0.045046538,-0.042521566,-0.07598732,-0.08116835,-0.13315113,0.049996827,-0.15748759,0.028872056,-0.046512283,-0.28197926,0.41978645,-0.2897442,0.27470577,-0.026175696,-0.0927914
u_00084,ring_18,shared_devices,1,5.0,35.926,17.669616011673828,59.29,3.5092661575264614,0.4,0.0,4.0,3.0,1.25,2.0,2.0,5.0,3.5,3.0,3.0,39.0,31.25,0.4,2.0,u_05254,7509,10.0,4.540646469687743,0.8186506,-0.05886917,0.065710835,0.18284482,-0.16714692,0.35479,0.12221505,-0.123097226,-0.021870265,0.19608542,-0.15505452,0.10295842,-0.030418953,-0.038635638,0.122132614,0.11741948
u_00085,ring_15,promo_abuse,1,5.0,25.43,12.235362683631411,44.46,3.1959423296603933,0.8,0.4,4.0,3.0,1.25,3.0,3.0,3.0,2.3333333333333335,3.0,3.0,46.0,37.75,0.6,3.0,u_05254,7509,9.0,4.5890725542558854,0.8798378,0.11713864,-0.1908218,-0.07566089,0.11320335,0.0288057,0.07316022,-0.14504908,-0.038566213,-0.06469501,0.025314875,-0.12605013,-0.12866424,-0.038376525,-0.0058507756,0.29954338
u_00086,none,none,0,3.0,65.27333333333334,65.94490907820962,138.21,3.7359250321167075,0.6666666666666666,0.3333333333333333,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,28.666666666666668,0.0,0.0,u_00086,1,3.0,1.3058788911671755,0.7823851,-0.06907496,-0.0065181726,0.038303565,-0.109520614,-0.08690239,-0.34484294,0.29063335,-0.19144817,0.05423634,0.172759,-0.076455355,-0.05565502,0.24288791,-0.0009464153,0.14588788
u_00087,none,none,0,3.0,44.596666666666664,19.880131622636032,65.96,3.7551808837389786,1.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,29.0,23.0,0.0,0.0,u_05254,7509,4.0,4.205995715106319,0.81145334,-0.020703772,-0.047097143,0.020773713,-0.14596602,-0.11610557,0.09911097,-0.05743527,0.0006905712,-0.09196114,-0.13542387,0.013116606,-0.13259593,-0.1754035,0.41320077,-0.21096154
u_00088,none,none,0,4.0,34.8375,23.443855449420717,66.61,3.4212992955391233,1.0,0.0,4.0,3.0,1.0,2.0,2.0,2.0,1.5,2.0,2.0,34.0,27.5,0.0,0.0,u_05254,7509,6.0,4.320943910227074,0.81930393,0.07492336,0.1012367,0.16037816,0.008274751,0.10868551,0.15858598,-0.04648526,-0.09254201,-0.2194679,-0.034736495,0.10931341,0.15413769,0.12889954,-0.35472968,0.10896429
u_00089,none,none,0,3.0,23.093333333333334,3.795844218791564,27.47,3.1740643855685717,0.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,33.0,28.0,0.0,0.0,u_05254,7509,6.0,4.315146402852424,0.9157777,-0.0056610615,-0.07069638,-0.06317249,-0.017636564,0.03457987,-0.09490154,-0.050440416,0.09393463,0.0034406155,-0.1847252,0.002893559,-0.0116433315,-0.19363819,-0.24161126,0.017279506
u_00090,none,none,0,2.0,137.675,128.31866758192277,228.41,4.652730512365241,0.5,0.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,28.0,27.5,0.0,0.0,u_05254,7509,7.0,4.316716312082617,0.8962391,-0.05119574,-0.16782677,-0.03173107,-0.009275684,-0.08351702,-0.009767406,-0.17224848,0.029566757,-0.09312306,0.15026833,-0.11686164,-0.2635339,-0.10300589,-0.0052454798,-0.04758807
u_00091,none,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u_00091,1,0.0,0.24260151319598083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u_00092,none,none,0,6.0,72.645,53.72983556647088,158.17,4.002869856940989,0.3333333333333333,0.0,6.0,6.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,36.0,27.666666666666668,0.16666666666666666,1.0,u_05254,7509,6.0,4.365391213791369,0.92009926,-0.028624654,-0.01978793,-0.008112913,-0.03399526,-0.12730984,-0.26541862,0.06216599,-0.024971806,0.033126667,-0.13397346,0.096783206,0.021668188,-0.1616987,0.017624967,-0.06709676
u_00093,none,none,0,5.0,36.592,22.148313028309854,64.64,3.447299318685606,0.4,0.0,5.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,30.0,24.6,0.0,0.0,u_05254,7509,6.0,4.2966717388262206,0.43308002,-0.0057759006,0.013027073,0.0073955613,-0.088381745,0.023725444,-0.0021121816,0.0024496391,0.03716564,-0.17651834,-0.1363394,0.032298926,-0.12488822,-0.17143925,0.80464596,-0.24327764
u_00094,none,none,0,4.0,22.93,10.04263909537727,36.25,3.1105779554274657,0.75,0.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,25.0,20.25,0.0,0.0,u_05254,7509,4.0,4.177375546378184,0.9046857,-0.037962038,-0.13878445,-0.019736024,0.0055696885,0.014933281,0.11729252,-0.16057186,-0.19971858,0.10529586,-0.18335037,-0.07099427,-0.003172644,0.033911992,-0.02001265,0.17165168
u_00095,none,none,0,5.0,33.932,22.657601814843513,65.59,3.369889038601438,0.2,0.4,5.0,4.0,1.0,2.0,1.6666666666666667,3.0,2.5,3.0,3.0,36.0,28.2,0.0,0.0,u_05254,7509,8.0,4.394886487528263,0.779862,0.0321365,0.03085647,0.15528592,-0.022849835,-0.13088946,-0.036638167,0.0043587424,-0.13988914,0.37474447,-0.23050317,0.06129139,0.05789665,0.23147719,0.027064133,-0.26859683
u_00096,none,none,0,6.0,41.053333333333335,22.088416572191562,64.18,3.5655758506297137,0.6666666666666666,0.16666666666666666,6.0,5.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,28.0,23.833333333333332,0.0,0.0,u_05254,7509,7.0,4.316716312082617,0.9161645,-0.018060608,0.09062257,-0.10722146,0.1290911,-0.059138037,-0.027100256,-0.016431062,0.13947752,-0.11831232,-0.05687607,-0.03161222,0.019524338,-0.22006413,-0.15042797,0.10157393
u_00097,none,none,0,3.0,41.71333333333333,35.064434022715,81.96,3.5414022688645104,1.0,0.0,3.0,3.0,1.0,2.0,1.5,2.0,2.0,3.0,3.0,26.0,24.0,0.3333333333333333,1.0,u_05254,7509,7.0,4.369091185952854,0.8838006,-0.08983447,-0.02094182,-0.095779434,-0.071997926,-0.09644987,-0.11594913,-0.098123156,-0.045229107,0.0307446,-0.267299,-0.1636908,0.19387724,0.105877295,-0.09010263,0.07418962
u_00098,none,none,0,2.0,26.705,7.304413049657036,31.87,3.3039259481438794,1.0,0.0,2.0,2.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,34.0,28.0,0.0,0.0,u_05254,7509,11.0,4.4556930354102455,0.61141557,0.689494,0.055357985,-0.025555108,0.0031502836,0.049502112,0.022371288,-0.10586748,0.08231958,-0.046781667,-0.1508171,-0.14374064,-0.07013271,0.19864535,-0.07415579,-0.17502266
u_00099,none,none,0,3.0,55.906666666666666,56.32234399715031,120.25,3.6993401052671366,0.3333333333333333,0.0,3.0,2.0,1.0,3.0,2.5,2.0,2.0,2.0,2.0,32.0,28.0,0.0,0.0,u_05254,7509,7.0,4.342558658378618,0.88913995,0.036158293,-0.09079192,-0.033446457,0.28964052,0.06530048,-0.07480102,0.18636961,-0.207092,0.11064583,0.037630513,0.048156,-0.043062817,-0.08907643,-0.008589216,0.039355583
u_00100,none,none,0,5.0,27.124000000000002,26.425091863605694,67.63,2.8985895968312727,0.4,0.0,5.0,4.0,1.0,2.0,2.0,2.0,1.5,1.0,1.0,27.0,24.8,0.0,0.0,u_05254,7509,5.0,4.237777530007417,0.8655497,0.07051169,0.12274282,-0.117890224,0.22123136,0.07330671,-0.074918896,-0.037482843,0.03716574,0.0034896831,-0.14902152,-0.12894833,-0.06465181,0.20107584,0.2534338,-0.08052544
u_00101,none,none,0,3.0,88.43333333333334,138.83915309930887,248.75,3.3241225098835834,0.3333333333333333,0.3333333333333333,3.0,2.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,41.0,30.666666666666668,0.3333333333333333,1.0,u_05254,7509,7.0,4.457457736408663,0.6756189,-0.07668326,-0.12552999,0.036680643,-0.06818562,-0.08822147,0.009639783,-0.17432995,0.055009883,0.049287003,-0.031332586,0.60988533,-0.21802467,0.19761594,-0.092849545,-0.06351607
u_00102,none,none,0,4.0,24.845,13.077067714132246,36.44,3.092152145880826,0.5,0.5,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,33.0,26.5,0.25,1.0,u_05254,7509,6.0,4.365146402852424,0.92630255,-0.05730568,-0.12150212,0.07723672,-0.08810897,-0.086585686,0.0036345231,0.08223241,-0.06099492,-0.104902536,-0.2074384,-0.048171107,-0.058665458,-0.013237871,0.05169844,0.17190145
u_00103,none,none,0,4.0,46.1675,23.405696422025127,67.82,3.701319596356409,0.5,0.25,4.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,33.0,24.5,0.0,0.0,u_05254,7509,4.0,4.23102834369712,0.87428194,-0.02832431,-0.09104434,-0.05235614,-0.053527154,-0.117298864,0.13532166,-0.18777165,0.05273646,0.02678708,-0.031951644,-0.028860966,-0.042414743,-0.19795235,0.32732776,0.011139516
u_00104,none,none,0,5.0,52.214,35.08000185290759,96.84,3.707549234195833,0.2,0.0,5.0,4.0,1.0,3.0,3.0,3.0,2.3333333333333335,3.0,3.0,29.0,24.4,0.0,0.0,u_05254,7509,9.0,4.3792825102463055,0.66302437,0.038786903,0.43780422,-0.40848187,0.069278955,-0.003234644,-0.08303964,-0.048777428,-0.11740861,0.07143406,-0.16093387,-0.017914848,-0.04761929,-0.26079187,-0.010799989,0.26603487
u_00105,none,none,0,2.0,42.650000000000006,19.261588719521555,56.27,3.7249869042005024,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.5,3.0,3.0,26.0,21.5,0.0,0.0,u_05254,7509,7.0,4.302424519286188,0.22482964,-0.014207497,-0.0790542,-0.021195775,-0.04193904,-0.10596693,-0.108926095,-0.087061845,-0.21497849,0.2312345,0.883185,-0.050205834,-0.075594135,-0.06949286,-0.110526346,-0.07167321
u_00106,none,none,0,4.0,54.9625,52.68442551330199,128.54,3.6616101561485337,0.25,0.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,33.0,27.75,0.0,0.0,u_05254,7509,6.0,4.315146402852424,0.36918464,-0.024610264,-0.096297935,-0.042837936,-0.02494782,-0.076822095,0.0033003986,-0.12833017,0.13673003,-0.18873549,0.28926858,-0.03740144,0.808568,-0.07298759,0.16492498,-0.057306018
u_00107,none,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u_00107,1,0.0,0.24260151319598083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u_00108,none,none,0,4.0,66.335,66.53830250314475,147.26,3.6472905488353407,1.0,0.25,4.0,3.0,1.0,4.0,3.5,1.0,1.0,1.0,1.0,26.0,23.0,0.0,0.0,u_05254,7509,6.0,4.269041671130057,0.77401054,0.07177378,-0.09446579,-0.06395394,-0.14018199,-0.15804064,0.04409345,-0.15856177,-0.017448958,-0.08829193,0.107520826,-0.09319918,-0.06955971,-0.1894035,0.48409095,-0.08732412
u_00109,none,none,0,1.0,125.41,0.0,125.41,4.839530592507466,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,23.0,23.0,0.0,0.0,u_07584,3,5.0,1.5687536597685647,0.58322823,-0.06666085,-0.1750364,-0.10628489,-0.29288566,0.48419937,0.023579003,-0.12197188,-0.00015304159,-0.2224643,-0.19109526,-0.110870086,-0.09399621,-0.2027305,0.35995212,0.0015416538
u_00110,ring_01,mule_merchants,1,3.0,38.446666666666665,24.5570037531726,66.33,3.5520760572517567,1.0,1.0,2.0,2.0,1.5,5.0,2.6666666666666665,2.0,1.5,1.0,1.0,33.0,31.0,0.6666666666666666,2.0,u_05254,7509,8.0,4.511308343255983,0.60895306,-0.13444674,0.39487448,0.6421817,0.08261253,0.028498203,0.03191756,0.047448233,0.14182372,-0.011670529,0.059883162,0.019244947,0.0042435722,-0.0677674,0.053611614,0.013371972
u_00111,none,none,0,3.0,34.75,29.745818193487295,67.46,3.303061431481801,0.3333333333333333,0.0,3.0,3.0,1.0,4.0,4.0,2.0,1.6666666666666667,2.0,2.0,25.0,22.333333333333332,0.0,0.0,u_05254,7509,8.0,4.324322212603715,0.8655717,-0.16520272,-0.1380631,0.07247111,0.19537489,0.12354307,0.13158418,-0.01710719,-0.08303396,0.003892102,0.035580564,0.022276988,-0.08291164,-0.08581917,0.111167334,-0.3047449
u_00112,none,none,0,5.0,34.272000000000006,19.120871319058658,63.02,3.4496365541383027,0.2,0.2,5.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,32.0,26.6,0.0,0.0,u_05254,7509,6.0,4.309175810222487,0.8544583,-0.009702913,0.0414778,0.18415476,0.1140589,-0.024736363,0.24602102,0.079197936,0.030749045,0.009900303,0.025512585,-0.12907957,-0.016409392,-0.18483298,0.17558372,-0.26483086
u_00113,none,none,0,4.0,44.3125,30.281811234909096,71.7,3.608837346557512,0.75,0.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,27.0,21.5,0.0,0.0,u_05254,7509,7.0,4.309698048120363,0.795314,0.010894968,-0.06507481,0.021776197,-0.0006297582,-0.12184957,0.00926745,0.11030475,0.43561006,0.17309137,-0.1272098,-0.026225355,-0.13833432,-0.2653359,-0.06500325,0.072079875
u_00114,none,none,0,3.0,47.36333333333334,24.946703857089688,69.17,3.76252105748973,0.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,28.0,25.333333333333332,0.0,0.0,u_05254,7509,5.0,4.244795793969671,0.90961117,0.10306389,-0.112225786,0.0017361642,-0.057785388,-0.03980244,-0.08345791,-0.21989712,-0.041741617,0.010921296,-0.08686331,-0.042263635,0.16797377,-0.2161601,-0.048083264,-0.026438184
u_00115,none,none,0,5.0,59.608000000000004,55.01874426047908,154.48,3.8328772712082255,0.8,0.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,33.0,26.0,0.0,0.0,u_05254,7509,5.0,4.276608732895609,0.722389,-0.056840412,-0.15264763,-0.04932963,-0.11201869,-0.03037349,0.02386427,-0.0803461,0.21939686,0.3189019,0.50829554,-0.032385048,-0.010266361,0.035382424,0.13168766,0.0273379
u_00116,none,none,0,6.0,48.37166666666667,35.36285984852847,101.42,3.658285519620969,0.16666666666666666,0.16666666666666666,6.0,4.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,32.0,27.666666666666668,0.0,0.0,u_05254,7509,7.0,4.342558658378618,0.9072506,-0.12210685,0.12809914,0.17465308,0.043030582,-0.013616734,-0.008618268,-0.0041466327,0.052205823,-0.10889106,-0.11875526,-0.19903137,-0.10772915,0.09500695,-0.013118618,-0.15440786
